date	etime	name	nbcell	nbrun	nbvalid	success	time	output
2017-09-08 22:22:57.522805	8.217590300000097	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0545986000000769	
2017-09-08 22:23:07.787539	10.261777699999923	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7579647999999684	
2017-09-08 22:23:17.135492	9.341658800000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.3219337000000448	
2017-09-08 22:23:24.292427	7.157858000000032	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.16772360000004485	
2017-09-08 22:23:32.497508	8.202805000000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0942764999999781	
2017-09-08 22:23:45.731269	13.234352100000025	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.800462899999957	
2017-09-08 22:23:53.948913	8.222720999999979	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8955419000000121	
2017-09-08 22:24:02.167268	8.218574099999955	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.9996154000000388	
2017-09-08 22:34:30.701495	9.312532599999939	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.163509699999849	
2017-09-08 22:34:46.943787	16.24300960000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.817041499999961	
2017-09-08 22:34:57.194464	10.248137399999905	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8465387000001097	
2017-09-08 22:35:05.415296	8.219158899999911	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0183517999998912	
2017-09-08 22:35:15.632187	10.226535999999896	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7773133000000603	
2017-09-08 22:35:23.855845	8.218928000000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.1357671999999184	
2017-09-08 22:35:31.084934	7.2243656999999075	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.20405840000012174	
2017-09-08 22:35:39.301528	8.21718020000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.280598399999917	
2017-09-08 22:35:52.527476	13.225613600000088	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.710638499999959	
2017-09-08 22:36:00.795923	8.26672950000011	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.900381900000184	
2017-09-08 22:36:09.018818	8.222299499999963	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1930275000001984	
2017-09-09 13:01:36.755074	9.2735165	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.3267606	
2017-09-09 13:07:08.705092	16.364097700000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.987278000000002	
2017-09-09 13:08:42.526407	10.295431099999973	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.33426750000001	
2017-09-09 13:08:58.832960	16.302302000000054	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.024363099999961	
2017-09-09 13:09:09.068453	10.233587599999963	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9104719999999134	
2017-09-09 13:09:17.329807	8.265861800000039	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.161728299999936	
2017-09-09 13:09:27.583499	10.259656099999917	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.9226333000000286	
2017-09-09 13:09:36.800365	9.205318700000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.047377900000015	
2017-09-09 13:09:43.996329	7.198476499999972	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1880924999999252	
2017-09-09 13:09:52.923001	8.922531800000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0728166999999758	
2017-09-09 13:10:06.187151	13.27369479999993	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.9701334999999744	
2017-09-09 13:10:14.418654	8.222210600000041	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8203310000000101	
2017-09-09 13:10:22.601017	8.19774080000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.042191500000058	
2017-09-09 13:21:11.363778	10.27390279999986	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.3667833000001792	
2017-09-09 13:21:27.715407	16.349419099999974	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.189235900000083	
2017-09-09 13:21:38.009229	10.295417999999927	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.2219442000000527	
2017-09-09 13:21:46.241010	8.235884800000122	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1163242999998602	
2017-09-09 13:21:56.527181	10.278947499999957	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.831490699999904	
2017-09-09 13:22:04.795398	8.266055800000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.105004599999802	
2017-09-09 13:22:12.029613	7.230691499999922	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.181514899999911	
2017-09-09 13:22:20.244107	8.22926150000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0664941000000001	
2017-09-09 13:22:33.577799	13.333150800000114	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.846952999999987	
2017-09-09 13:22:41.798739	8.204844800000046	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8014817000000676	
2017-09-09 13:22:50.038143	8.247448500000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0968422000000828	
2017-09-09 14:28:55.040832	10.79248179999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.3112308999999978	
2017-09-09 14:34:27.793130	17.388005099999987	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.592370500000015	
2017-09-09 14:36:02.657699	10.268610800000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.3904388999999355	
2017-09-09 14:36:18.989336	16.324412999999936	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.09021460000008	
2017-09-09 14:36:29.238371	10.250917999999958	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.021592499999997	
2017-09-09 14:36:37.450009	8.207514699999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0570502999999007	
2017-09-09 14:36:47.706216	10.264535799999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	3.0089289999999664	
2017-09-09 14:36:55.883336	8.183989500000052	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.1060363999999936	
2017-09-09 14:37:04.142306	8.247780000000034	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.18802530000004936	
2017-09-09 14:37:12.406821	8.264313000000017	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.032150300000012	
2017-09-09 14:37:25.694858	13.297242900000017	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.158121400000027	
2017-09-09 14:37:33.889848	8.196002199999953	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8346824999999853	
2017-09-09 14:37:42.100089	8.206735299999991	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0839035000000194	
2017-09-09 14:48:16.721294	9.23274379999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.219877899999801	
2017-09-09 14:48:33.100728	16.385358199999928	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.092169499999953	
2017-09-09 14:48:43.359265	10.251871300000175	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.0326062000001457	
2017-09-09 14:48:51.605647	8.253600200000164	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0984223999998903	
2017-09-09 14:49:01.853155	10.240663500000213	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.8627347999999984	
2017-09-09 14:49:10.068490	8.220928299999969	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0791552999999112	
2017-09-09 14:49:17.330177	7.2464101999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2467839000000822	
2017-09-09 14:49:26.636311	9.31570970000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.270541699999967	
2017-09-09 14:49:39.983106	13.349294200000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.185552400000006	
2017-09-09 14:49:48.260190	8.267589900000075	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8129659000001084	
2017-09-09 14:49:56.493987	8.237133200000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0283462999998392	
2017-09-09 17:53:23.133367	21.73025740000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\git_dataframes.ipynb	25	25	25	True	12.1506388	
2017-09-09 17:53:42.421902	19.2881033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\javascript_extension.ipynb	6	6	6	True	10.0870811	
2017-09-10 23:58:14.817312	9.205257700000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.584707600000001	
2017-09-11 00:03:46.825538	16.236721799999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.035176699999964	
2017-09-11 00:05:23.234001	10.204810800000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.509645599999999	
2017-09-11 00:05:39.741490	16.518732600000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.748651900000027	
2017-09-11 00:05:50.006950	10.250344100000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9481391999999005	
2017-09-11 00:05:58.226987	8.230164699999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1975096000001029	
2017-09-11 00:06:08.428425	10.200398999999948	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.8839924999999766	
2017-09-11 00:06:17.677844	9.238487599999985	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.048250899999971	
2017-09-11 00:06:24.876681	7.199019299999918	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.15843979999999647	
2017-09-11 00:06:33.091010	8.215180600000052	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.019507200000021	
2017-09-11 00:06:46.311305	13.229041800000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.806968100000062	
2017-09-11 00:06:54.511408	8.188986699999987	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8229277000000366	
2017-09-11 00:07:02.710419	8.204399200000013	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1240993000000117	
2017-09-11 00:17:47.163528	9.28224410000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.179883000000018	
2017-09-11 00:18:03.451721	16.287212799999907	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.000988300000017	
2017-09-11 00:18:13.668978	10.22393360000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8820902999998452	
2017-09-11 00:18:21.855066	8.181627299999946	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.226392899999837	
2017-09-11 00:18:32.069214	10.220542000000023	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.872218499999917	
2017-09-11 00:18:40.280286	8.215673200000083	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.016412500000115	
2017-09-11 00:18:47.478649	7.198324999999841	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.16577009999991787	
2017-09-11 00:18:55.734890	8.243456299999933	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0202478999999585	
2017-09-11 00:19:08.962973	13.23240120000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.7849767000000165	
2017-09-11 00:19:17.183060	8.213521000000128	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8309958999998344	
2017-09-11 00:19:25.421308	8.238748600000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.957243500000004	
2017-09-11 11:11:32.047040	22.593376100000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\git_dataframes.ipynb	25	25	25	True	13.759391500000001	
2017-09-11 11:11:49.250643	17.204481	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\javascript_extension.ipynb	6	6	6	True	9.554415299999997	
2017-09-11 11:20:36.350495	9.193878299999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.475053600000024	
2017-09-11 11:26:05.162011	16.25874110000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.802769300000024	
2017-09-11 11:27:37.697020	9.214611999999988	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.252007700000036	
2017-09-11 11:27:53.941073	16.24165049999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.593665299999998	
2017-09-11 11:28:04.157086	10.209483999999977	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9378020000000333	
2017-09-11 11:28:12.362907	8.215479399999937	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.165109799999982	
2017-09-11 11:28:22.564637	10.192085700000009	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	3.0610897999999906	
2017-09-11 11:28:30.742215	8.180521200000044	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.017539000000056	
2017-09-11 11:28:37.915153	7.169205199999966	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2471630000000005	
2017-09-11 11:28:46.118571	8.202680299999997	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1343849999999522	
2017-09-11 11:28:59.351165	13.232328499999996	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.748643000000016	
2017-09-11 11:29:07.511837	8.16296680000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8272729999999909	
2017-09-11 11:29:15.693844	8.17297689999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0951945000000478	
2017-09-11 11:39:58.104781	9.234175699999923	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1348154999998314	
2017-09-11 11:40:14.358795	16.247587300000074	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.825119399999949	
2017-09-11 11:40:24.566263	10.207707999999911	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.890745299999935	
2017-09-11 11:40:32.743913	8.176226900000074	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0784060000000864	
2017-09-11 11:40:42.974711	10.229162200000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.6770591999998032	
2017-09-11 11:40:52.153118	9.172772500000065	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.2934404999998603	
2017-09-11 11:40:59.366418	7.213834500000075	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1930465000000368	
2017-09-11 11:41:07.576649	8.20389380000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1007077000001573	
2017-09-11 11:41:20.801982	13.224514799999952	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.8135995000000085	
